User_ID,Datetime,Content_ID,Content_Type,category,Reaction_Type,Sentiment,score
26c6734f-42b6-48f8-a08e-e1c3a79019d0,16/02/2021 18:53,2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,scared,negative,15
fa16aabb-fac3-4310-b19c-ce7021eb825b,21/09/2020 17:34,6407f238-511b-4ade-b77b-0f3bc8b2f300,audio,studying,love,positive,65
1ee25417-3648-4220-9b8f-fc82d1ef450c,04/11/2020 8:28,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,cherish,positive,70
1ee25417-3648-4220-9b8f-fc82d1ef450c,30/09/2020 17:17,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,worried,negative,12
1ee25417-3648-4220-9b8f-fc82d1ef450c,03/01/2021 23:33,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,cherish,positive,70
1ee25417-3648-4220-9b8f-fc82d1ef450c,12/06/2021 14:28,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,cherish,positive,70
1ee25417-3648-4220-9b8f-fc82d1ef450c,26/09/2020 16:32,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,cherish,positive,70
1ee25417-3648-4220-9b8f-fc82d1ef450c,05/05/2021 17:35,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,worried,negative,12
1ee25417-3648-4220-9b8f-fc82d1ef450c,23/11/2020 17:17,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,cherish,positive,70
1ee25417-3648-4220-9b8f-fc82d1ef450c,19/03/2021 7:43,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,worried,negative,12
1ee25417-3648-4220-9b8f-fc82d1ef450c,28/03/2021 4:29,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,worried,negative,12
2dd186bb-7a28-4e80-99c7-f1936afc7b49,18/08/2020 8:42,b9ff65d6-b79a-4f9b-8745-10088ddf9934,video,animals,worried,negative,12
2dd186bb-7a28-4e80-99c7-f1936afc7b49,05/02/2021 11:28,b9ff65d6-b79a-4f9b-8745-10088ddf9934,video,animals,worried,negative,12
2dd186bb-7a28-4e80-99c7-f1936afc7b49,11/07/2020 12:32,b9ff65d6-b79a-4f9b-8745-10088ddf9934,video,animals,worried,negative,12
2dd186bb-7a28-4e80-99c7-f1936afc7b49,23/09/2020 19:37,b9ff65d6-b79a-4f9b-8745-10088ddf9934,video,animals,interested,positive,30
2dd186bb-7a28-4e80-99c7-f1936afc7b49,24/07/2020 5:24,b9ff65d6-b79a-4f9b-8745-10088ddf9934,video,animals,worried,negative,12
2dd186bb-7a28-4e80-99c7-f1936afc7b49,24/04/2021 20:43,b9ff65d6-b79a-4f9b-8745-10088ddf9934,video,animals,worried,negative,12
2dd186bb-7a28-4e80-99c7-f1936afc7b49,11/02/2021 5:57,b9ff65d6-b79a-4f9b-8745-10088ddf9934,video,animals,interested,positive,30
9be473d9-cfdf-4954-bae2-09b0555a8ebb,19/07/2020 0:38,3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,GIF,culture,adore,positive,72
9be473d9-cfdf-4954-bae2-09b0555a8ebb,09/02/2021 20:20,3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,GIF,culture,hate,negative,5
c3988ef2-7e28-4db7-8981-c69f61a3bfce,25/01/2021 5:17,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,audio,cooking,want,positive,70
c3988ef2-7e28-4db7-8981-c69f61a3bfce,16/09/2020 19:24,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,audio,cooking,love,positive,65
c3988ef2-7e28-4db7-8981-c69f61a3bfce,19/05/2021 18:53,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,audio,cooking,want,positive,70
c3988ef2-7e28-4db7-8981-c69f61a3bfce,16/05/2021 2:46,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,audio,cooking,want,positive,70
c3988ef2-7e28-4db7-8981-c69f61a3bfce,30/10/2020 7:05,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,audio,cooking,worried,negative,12
c3988ef2-7e28-4db7-8981-c69f61a3bfce,07/03/2021 12:24,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,audio,cooking,love,positive,65
c3988ef2-7e28-4db7-8981-c69f61a3bfce,03/06/2021 7:29,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,audio,cooking,worried,negative,12
de1d478e-3552-4223-b039-d3086cc485ec,17/07/2020 17:38,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,scared,negative,15
de1d478e-3552-4223-b039-d3086cc485ec,02/04/2021 4:13,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,scared,negative,15
a81df767-7da1-4844-b63c-fee4c9c7895d,04/09/2020 20:46,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,want,positive,70
a81df767-7da1-4844-b63c-fee4c9c7895d,09/09/2020 13:42,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,want,positive,70
48bed4d7-0329-472c-96d9-b23a103eb834,22/07/2020 4:01,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,like,positive,50
48bed4d7-0329-472c-96d9-b23a103eb834,30/05/2021 1:52,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,like,positive,50
48bed4d7-0329-472c-96d9-b23a103eb834,19/12/2020 9:41,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,worried,negative,12
48bed4d7-0329-472c-96d9-b23a103eb834,20/10/2020 20:36,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,disgust,negative,0
48bed4d7-0329-472c-96d9-b23a103eb834,19/09/2020 16:23,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,like,positive,50
48bed4d7-0329-472c-96d9-b23a103eb834,01/09/2020 13:27,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,like,positive,50
48bed4d7-0329-472c-96d9-b23a103eb834,28/05/2021 17:58,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,like,positive,50
48bed4d7-0329-472c-96d9-b23a103eb834,08/08/2020 22:36,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,worried,negative,12
48bed4d7-0329-472c-96d9-b23a103eb834,21/11/2020 21:56,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,like,positive,50
8f41c07f-db4f-44f3-ae81-1f99cee047eb,07/05/2021 8:35,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,audio,studying,like,positive,50
8f41c07f-db4f-44f3-ae81-1f99cee047eb,15/10/2020 0:58,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,audio,studying,like,positive,50
941db1b1-270d-47f8-8a96-43f5a7481f03,04/03/2021 0:09,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,adore,positive,72
941db1b1-270d-47f8-8a96-43f5a7481f03,07/12/2020 19:24,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,adore,positive,72
941db1b1-270d-47f8-8a96-43f5a7481f03,17/08/2020 1:01,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,adore,positive,72
941db1b1-270d-47f8-8a96-43f5a7481f03,01/06/2021 0:03,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,adore,positive,72
941db1b1-270d-47f8-8a96-43f5a7481f03,10/11/2020 1:22,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,heart,positive,60
2a41e628-4cc5-4765-af2e-8b3dec750c0b,25/04/2021 5:25,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,photo,animals,adore,positive,72
2a41e628-4cc5-4765-af2e-8b3dec750c0b,22/04/2021 17:31,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,photo,animals,cherish,positive,70
2a41e628-4cc5-4765-af2e-8b3dec750c0b,24/07/2020 5:45,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,photo,animals,cherish,positive,70
2a41e628-4cc5-4765-af2e-8b3dec750c0b,28/11/2020 19:29,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,photo,animals,adore,positive,72
2a41e628-4cc5-4765-af2e-8b3dec750c0b,05/05/2021 22:39,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,photo,animals,cherish,positive,70
05782669-264e-4c14-990e-14c8dbb13bef,08/07/2020 19:52,4f215b36-f5c4-4294-81f2-80e4906b197d,video,soccer,scared,negative,15
05782669-264e-4c14-990e-14c8dbb13bef,07/02/2021 6:20,4f215b36-f5c4-4294-81f2-80e4906b197d,video,soccer,scared,negative,15
05782669-264e-4c14-990e-14c8dbb13bef,20/11/2020 10:29,4f215b36-f5c4-4294-81f2-80e4906b197d,video,soccer,scared,negative,15
05782669-264e-4c14-990e-14c8dbb13bef,05/04/2021 4:18,4f215b36-f5c4-4294-81f2-80e4906b197d,video,soccer,scared,negative,15
05782669-264e-4c14-990e-14c8dbb13bef,29/12/2020 4:16,4f215b36-f5c4-4294-81f2-80e4906b197d,video,soccer,scared,negative,15
94bf7864-a52e-405e-a729-9702bf79c234,14/01/2021 13:10,b6393b8b-320e-4558-8614-20a6727f2eea,photo,food,heart,positive,60
94bf7864-a52e-405e-a729-9702bf79c234,01/07/2020 10:21,b6393b8b-320e-4558-8614-20a6727f2eea,photo,food,heart,positive,60
94bf7864-a52e-405e-a729-9702bf79c234,19/08/2020 7:19,b6393b8b-320e-4558-8614-20a6727f2eea,photo,food,heart,positive,60
e09aa625-3db7-49bd-be09-9aaa0c86a8bf,20/02/2021 8:13,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,audio,education,adore,positive,72
7a85fbc6-253f-4552-9f4a-c1a332e14fa5,27/02/2021 3:28,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,audio,public speaking,want,positive,70
5ffd8b51-164e-47e2-885e-8b8c46eb63ed,01/02/2021 10:50,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,audio,travel,worried,negative,12
108fc1be-9c15-440a-9cab-634c3f414dcc,26/02/2021 13:51,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,video,public speaking,super love,positive,75
108fc1be-9c15-440a-9cab-634c3f414dcc,30/01/2021 14:40,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,video,public speaking,super love,positive,75
108fc1be-9c15-440a-9cab-634c3f414dcc,31/01/2021 11:24,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,video,public speaking,heart,positive,60
108fc1be-9c15-440a-9cab-634c3f414dcc,21/09/2020 8:48,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,video,public speaking,heart,positive,60
108fc1be-9c15-440a-9cab-634c3f414dcc,25/01/2021 0:02,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,video,public speaking,heart,positive,60
108fc1be-9c15-440a-9cab-634c3f414dcc,04/09/2020 13:38,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,video,public speaking,super love,positive,75
108fc1be-9c15-440a-9cab-634c3f414dcc,16/01/2021 4:04,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,video,public speaking,super love,positive,75
a483c273-aee5-44bc-883e-d6963157aa4c,30/09/2020 20:13,d61c4f76-99c6-4cd7-aaad-b3561880aa26,photo,technology,want,positive,70
a483c273-aee5-44bc-883e-d6963157aa4c,22/06/2020 5:20,d61c4f76-99c6-4cd7-aaad-b3561880aa26,photo,technology,worried,negative,12
a483c273-aee5-44bc-883e-d6963157aa4c,05/02/2021 16:34,d61c4f76-99c6-4cd7-aaad-b3561880aa26,photo,technology,want,positive,70
4cbd005f-69d5-4a83-9947-7009f69c0e7d,25/07/2020 16:07,d4012724-c8bf-4db3-8670-dfa1f630a72a,photo,studying,disgust,negative,0
4cbd005f-69d5-4a83-9947-7009f69c0e7d,04/09/2020 18:36,d4012724-c8bf-4db3-8670-dfa1f630a72a,photo,studying,disgust,negative,0
4cbd005f-69d5-4a83-9947-7009f69c0e7d,18/08/2020 18:02,d4012724-c8bf-4db3-8670-dfa1f630a72a,photo,studying,disgust,negative,0
4cbd005f-69d5-4a83-9947-7009f69c0e7d,25/01/2021 1:28,d4012724-c8bf-4db3-8670-dfa1f630a72a,photo,studying,interested,positive,30
4cbd005f-69d5-4a83-9947-7009f69c0e7d,08/07/2020 18:05,d4012724-c8bf-4db3-8670-dfa1f630a72a,photo,studying,disgust,negative,0
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,04/12/2020 4:09,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,love,positive,65
c7b6e374-1bef-48c3-8222-cc231dbd5cce,01/02/2021 9:42,bc8024c3-c51e-4875-b8df-419e9848f492,GIF,veganism,disgust,negative,0
c7b6e374-1bef-48c3-8222-cc231dbd5cce,05/10/2020 23:17,bc8024c3-c51e-4875-b8df-419e9848f492,GIF,veganism,disgust,negative,0
c7b6e374-1bef-48c3-8222-cc231dbd5cce,19/05/2021 5:40,bc8024c3-c51e-4875-b8df-419e9848f492,GIF,veganism,disgust,negative,0
c7b6e374-1bef-48c3-8222-cc231dbd5cce,25/10/2020 3:53,bc8024c3-c51e-4875-b8df-419e9848f492,GIF,veganism,disgust,negative,0
c7b6e374-1bef-48c3-8222-cc231dbd5cce,11/10/2020 6:06,bc8024c3-c51e-4875-b8df-419e9848f492,GIF,veganism,hate,negative,5
c7b6e374-1bef-48c3-8222-cc231dbd5cce,12/02/2021 15:46,bc8024c3-c51e-4875-b8df-419e9848f492,GIF,veganism,hate,negative,5
c7b6e374-1bef-48c3-8222-cc231dbd5cce,29/06/2020 0:42,bc8024c3-c51e-4875-b8df-419e9848f492,GIF,veganism,hate,negative,5
35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,27/02/2021 2:35,1e1a8878-0435-4171-97e6-fddb4abc3452,GIF,healthy eating,hate,negative,5
35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,18/02/2021 13:39,1e1a8878-0435-4171-97e6-fddb4abc3452,GIF,healthy eating,hate,negative,5
56e65b5b-e1b4-4f67-b596-e75bf103783b,12/08/2020 0:44,57d8470d-e644-4fe3-b56e-33f1c626e8ea,photo,cooking,peeking,neutral,35
caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,14/02/2021 1:04,8d7a1aff-abed-432f-a458-a4ab40324e72,GIF,travel,heart,positive,60
db0066e1-83cc-43f3-990b-983010aa5370,22/08/2020 12:25,f0c6ae88-c87e-4812-9713-ae45018a1f73,photo,science,hate,negative,5
1ff398e4-6b68-451d-9b00-2d2a565ba22a,07/04/2021 13:09,c4cc899d-4c35-47fd-9710-8e2dea9782c9,photo,science,worried,negative,12
1ff398e4-6b68-451d-9b00-2d2a565ba22a,11/08/2020 0:28,c4cc899d-4c35-47fd-9710-8e2dea9782c9,photo,science,worried,negative,12
1ff398e4-6b68-451d-9b00-2d2a565ba22a,21/10/2020 10:35,c4cc899d-4c35-47fd-9710-8e2dea9782c9,photo,science,love,positive,65
1ff398e4-6b68-451d-9b00-2d2a565ba22a,22/12/2020 8:42,c4cc899d-4c35-47fd-9710-8e2dea9782c9,photo,science,love,positive,65
1ff398e4-6b68-451d-9b00-2d2a565ba22a,24/10/2020 8:03,c4cc899d-4c35-47fd-9710-8e2dea9782c9,photo,science,worried,negative,12
1ff398e4-6b68-451d-9b00-2d2a565ba22a,01/10/2020 20:33,c4cc899d-4c35-47fd-9710-8e2dea9782c9,photo,science,worried,negative,12
1ff398e4-6b68-451d-9b00-2d2a565ba22a,02/11/2020 9:02,c4cc899d-4c35-47fd-9710-8e2dea9782c9,photo,science,worried,negative,12
c880dbc5-8997-4f38-9055-c254b9133175,27/03/2021 8:06,42a0f482-d3a8-4216-ba0b-1459abf854a6,GIF,culture,love,positive,65
c880dbc5-8997-4f38-9055-c254b9133175,21/09/2020 23:59,42a0f482-d3a8-4216-ba0b-1459abf854a6,GIF,culture,love,positive,65
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,22/02/2021 3:53,041bf6c9-8b33-4ca0-a787-762eb8837d0c,GIF,food,scared,negative,15
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,20/03/2021 4:02,041bf6c9-8b33-4ca0-a787-762eb8837d0c,GIF,food,scared,negative,15
cb97b0ea-fc93-4597-b391-846710c6fedc,20/12/2020 18:32,5fefd228-c550-4023-b767-ec8aa62de850,video,cooking,like,positive,50
cb97b0ea-fc93-4597-b391-846710c6fedc,20/03/2021 12:53,5fefd228-c550-4023-b767-ec8aa62de850,video,cooking,love,positive,65
cb97b0ea-fc93-4597-b391-846710c6fedc,12/04/2021 17:35,5fefd228-c550-4023-b767-ec8aa62de850,video,cooking,like,positive,50
cb97b0ea-fc93-4597-b391-846710c6fedc,31/12/2020 17:46,5fefd228-c550-4023-b767-ec8aa62de850,video,cooking,love,positive,65
cb97b0ea-fc93-4597-b391-846710c6fedc,20/10/2020 6:48,5fefd228-c550-4023-b767-ec8aa62de850,video,cooking,love,positive,65
cb97b0ea-fc93-4597-b391-846710c6fedc,26/01/2021 20:28,5fefd228-c550-4023-b767-ec8aa62de850,video,cooking,like,positive,50
4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,10/03/2021 12:23,2669dbfc-65d4-4770-a916-e6507f881131,photo,science,disgust,negative,0
4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,08/12/2020 21:47,2669dbfc-65d4-4770-a916-e6507f881131,photo,science,disgust,negative,0
4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,07/10/2020 16:21,2669dbfc-65d4-4770-a916-e6507f881131,photo,science,disgust,negative,0
4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,06/12/2020 18:52,2669dbfc-65d4-4770-a916-e6507f881131,photo,science,disgust,negative,0
4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,05/10/2020 23:15,2669dbfc-65d4-4770-a916-e6507f881131,photo,science,disgust,negative,0
91fa7240-3d29-4dd0-baf1-ace7742a6e3f,15/02/2021 0:40,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,peeking,neutral,35
91fa7240-3d29-4dd0-baf1-ace7742a6e3f,26/10/2020 8:21,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,love,positive,65
91fa7240-3d29-4dd0-baf1-ace7742a6e3f,22/05/2021 23:01,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,peeking,neutral,35
91fa7240-3d29-4dd0-baf1-ace7742a6e3f,03/02/2021 6:55,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,love,positive,65
91fa7240-3d29-4dd0-baf1-ace7742a6e3f,12/11/2020 1:34,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,love,positive,65
91fa7240-3d29-4dd0-baf1-ace7742a6e3f,06/02/2021 13:17,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,love,positive,65
49da0743-cb4d-4c84-b6a2-537bbe7256d1,09/12/2020 7:18,4789b064-7b3c-4339-bf15-b9e38222930c,photo,education,worried,negative,12
4cbd005f-69d5-4a83-9947-7009f69c0e7d,29/08/2020 23:17,77a3ac9f-7607-411f-a280-5431c71e3943,audio,tennis,intrigued,positive,45
4cbd005f-69d5-4a83-9947-7009f69c0e7d,27/02/2021 9:38,77a3ac9f-7607-411f-a280-5431c71e3943,audio,tennis,intrigued,positive,45
dab237a2-dcc9-4322-a9b6-b2d16ee38c78,01/03/2021 20:03,4426d1ae-cb98-45cf-8d1d-c176ef755293,GIF,science,indifferent,neutral,20
dab237a2-dcc9-4322-a9b6-b2d16ee38c78,28/04/2021 9:59,4426d1ae-cb98-45cf-8d1d-c176ef755293,GIF,science,indifferent,neutral,20
dab237a2-dcc9-4322-a9b6-b2d16ee38c78,23/09/2020 3:05,4426d1ae-cb98-45cf-8d1d-c176ef755293,GIF,science,indifferent,neutral,20
dab237a2-dcc9-4322-a9b6-b2d16ee38c78,30/07/2020 8:22,4426d1ae-cb98-45cf-8d1d-c176ef755293,GIF,science,indifferent,neutral,20
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,31/07/2020 19:20,74989207-b147-4a13-89b8-f0d868dfdf4a,audio,science,hate,negative,5
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,27/07/2020 10:15,74989207-b147-4a13-89b8-f0d868dfdf4a,audio,science,hate,negative,5
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,31/01/2021 19:32,74989207-b147-4a13-89b8-f0d868dfdf4a,audio,science,adore,positive,72
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,27/06/2020 1:52,74989207-b147-4a13-89b8-f0d868dfdf4a,audio,science,hate,negative,5
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,20/06/2020 17:20,74989207-b147-4a13-89b8-f0d868dfdf4a,audio,science,adore,positive,72
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,23/01/2021 12:35,74989207-b147-4a13-89b8-f0d868dfdf4a,audio,science,hate,negative,5
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,21/10/2020 20:08,74989207-b147-4a13-89b8-f0d868dfdf4a,audio,science,hate,negative,5
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,14/03/2021 14:36,74989207-b147-4a13-89b8-f0d868dfdf4a,audio,science,hate,negative,5
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,24/05/2021 18:44,74989207-b147-4a13-89b8-f0d868dfdf4a,audio,science,adore,positive,72
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,02/10/2020 18:05,74989207-b147-4a13-89b8-f0d868dfdf4a,audio,science,adore,positive,72
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,15/07/2020 18:12,74989207-b147-4a13-89b8-f0d868dfdf4a,audio,science,adore,positive,72
7b7b5825-2ae1-4119-99a7-e638f13267a0,16/04/2021 13:16,62e3c102-b551-4625-b949-d589babb16d8,photo,soccer,peeking,neutral,35
7b7b5825-2ae1-4119-99a7-e638f13267a0,07/07/2020 20:42,62e3c102-b551-4625-b949-d589babb16d8,photo,soccer,peeking,neutral,35
23a48585-f2cf-4a20-8d30-f49361d5625c,21/11/2020 21:11,fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,GIF,soccer,indifferent,neutral,20
23a48585-f2cf-4a20-8d30-f49361d5625c,28/07/2020 16:53,fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,GIF,soccer,indifferent,neutral,20
23a48585-f2cf-4a20-8d30-f49361d5625c,25/10/2020 23:43,fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,GIF,soccer,indifferent,neutral,20
e43acf25-fcfb-4dbf-bc8c-ccbe16c329e7,23/03/2021 6:06,37c5a8aa-d239-4b94-ae68-2754825d36ff,photo,public speaking,intrigued,positive,45
e43acf25-fcfb-4dbf-bc8c-ccbe16c329e7,24/04/2021 16:48,37c5a8aa-d239-4b94-ae68-2754825d36ff,photo,public speaking,intrigued,positive,45
5b3b843e-7c66-4eac-82b6-8d6f7a19277c,24/03/2021 6:40,8644e163-704a-4a99-a859-5e07fcfe3879,photo,education,love,positive,65
fd4da61a-5102-4311-8b9f-2ec57bfac6b1,07/11/2020 1:34,6547f69d-891d-4e1c-bd69-fc8735b8fca8,video,science,scared,negative,15
fd4da61a-5102-4311-8b9f-2ec57bfac6b1,25/08/2020 15:32,6547f69d-891d-4e1c-bd69-fc8735b8fca8,video,science,scared,negative,15
e6a52b6a-20ec-4b09-bbb7-4a1138014985,07/10/2020 5:43,21dfb75d-9d98-4627-b074-f4372025d23f,GIF,culture,disgust,negative,0
e6a52b6a-20ec-4b09-bbb7-4a1138014985,20/05/2021 0:27,21dfb75d-9d98-4627-b074-f4372025d23f,GIF,culture,heart,positive,60
e6a52b6a-20ec-4b09-bbb7-4a1138014985,21/04/2021 3:13,21dfb75d-9d98-4627-b074-f4372025d23f,GIF,culture,heart,positive,60
e6a52b6a-20ec-4b09-bbb7-4a1138014985,05/06/2021 15:29,21dfb75d-9d98-4627-b074-f4372025d23f,GIF,culture,disgust,negative,0
e6a52b6a-20ec-4b09-bbb7-4a1138014985,14/09/2020 5:04,21dfb75d-9d98-4627-b074-f4372025d23f,GIF,culture,heart,positive,60
e6a52b6a-20ec-4b09-bbb7-4a1138014985,05/08/2020 12:42,21dfb75d-9d98-4627-b074-f4372025d23f,GIF,culture,disgust,negative,0
766886c9-a63a-4446-bb4a-07d611b3b212,11/01/2021 14:25,b70813e7-8acd-462a-9b13-6d1258030fed,video,animals,super love,positive,75
8abcf667-7be3-439f-97bb-3375a3de366c,21/08/2020 20:16,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,love,positive,65
334e2fe8-6f2c-424c-8ed5-12c99f048722,15/05/2021 0:12,03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,cherish,positive,70
334e2fe8-6f2c-424c-8ed5-12c99f048722,29/11/2020 20:46,03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,cherish,positive,70
600118fa-e6f4-4d74-aeb6-936abbbf38a1,15/07/2020 14:45,16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,peeking,neutral,35
600118fa-e6f4-4d74-aeb6-936abbbf38a1,09/05/2021 12:06,16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,peeking,neutral,35
4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,20/11/2020 22:47,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,love,positive,65
4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,04/11/2020 18:10,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,love,positive,65
7000ac2e-87a0-4e23-b342-5f150e03f9ef,23/03/2021 10:28,e7baa303-bc5c-4990-b813-e16fc42342d3,audio,science,hate,negative,5
7000ac2e-87a0-4e23-b342-5f150e03f9ef,10/07/2020 10:11,e7baa303-bc5c-4990-b813-e16fc42342d3,audio,science,scared,negative,15
583f2bde-886d-4cf3-a5c4-7cb60cd25df3,20/12/2020 17:51,73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,like,positive,50
583f2bde-886d-4cf3-a5c4-7cb60cd25df3,03/10/2020 10:22,73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,hate,negative,5
583f2bde-886d-4cf3-a5c4-7cb60cd25df3,31/10/2020 19:38,73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,hate,negative,5
583f2bde-886d-4cf3-a5c4-7cb60cd25df3,11/02/2021 0:57,73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,love,positive,65
583f2bde-886d-4cf3-a5c4-7cb60cd25df3,27/12/2020 6:30,73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,love,positive,65
583f2bde-886d-4cf3-a5c4-7cb60cd25df3,10/09/2020 21:20,73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,hate,negative,5
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,29/12/2020 7:20,8fe92544-5c15-4f77-bc40-c6e4b7d13674,GIF,animals,want,positive,70
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,12/06/2021 23:53,8fe92544-5c15-4f77-bc40-c6e4b7d13674,GIF,animals,intrigued,positive,45
41cd692a-be3c-4acd-a2c8-184586bdc180,24/09/2020 0:07,c61b7ef6-d7ab-41fc-aebc-dc16f256957f,GIF,cooking,hate,negative,5
41cd692a-be3c-4acd-a2c8-184586bdc180,10/08/2020 0:41,c61b7ef6-d7ab-41fc-aebc-dc16f256957f,GIF,cooking,cherish,positive,70
41cd692a-be3c-4acd-a2c8-184586bdc180,07/07/2020 8:39,c61b7ef6-d7ab-41fc-aebc-dc16f256957f,GIF,cooking,cherish,positive,70
